run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
2,1236,0.4,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.682684,0.648083,idt2a,0.682684,0.682684,0.0,0.4,0.3,0.3
2,1236,0.45,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.705466,0.628896,idt2a,0.705466,0.705466,0.0,0.45,0.275,0.275
2,1236,0.5,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.728248,0.60971,idt2a,0.728248,0.728248,0.0,0.5,0.25,0.25
2,1236,0.55,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.75103,0.590524,idt2a,0.75103,0.75103,0.0,0.55,0.225,0.225
2,1236,0.6,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.773812,0.571338,idt2a,0.773812,0.773812,0.0,0.6,0.2,0.2
2,1236,0.65,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.796594,0.552152,idt2a,0.796594,0.796594,0.0,0.65,0.175,0.175
2,1236,0.7,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.819375,0.532965,idt2a,0.819375,0.819375,0.0,0.7,0.15,0.15
2,1236,0.75,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.842157,0.513779,idt2a,0.842157,0.842157,0.0,0.75,0.125,0.125
2,1236,0.8,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.864939,0.494593,idt2a,0.864939,0.864939,0.0,0.8,0.1,0.1
2,1236,0.85,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.887721,0.475407,idt2a,0.887721,0.887721,0.0,0.85,0.075,0.075
2,1236,0.9,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.910503,0.456221,idt2a,0.910503,0.910503,0.0,0.9,0.05,0.05
2,1236,0.95,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.933285,0.437034,idt2a,0.933285,0.933285,0.0,0.95,0.025,0.025
2,1236,1.0,0.956067,93.8327,0.939185,0.417848,6.4199,0.667344,0.956067,0.417848,idt2a,0.956067,0.956067,0.0,1.0,0.0,0.0
3,1237,0.0,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.560992,0.802346,idt2b,0.802346,0.802346,0.0,0.0,0.5,0.5
3,1237,0.05,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.580194,0.781745,idt2b,0.781745,0.781745,0.0,0.05,0.475,0.475
3,1237,0.1,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.599397,0.761143,idt2b,0.761143,0.761143,0.0,0.1,0.45,0.45
3,1237,0.15,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.618599,0.740542,idt2b,0.740542,0.740542,0.0,0.15,0.425,0.425
3,1237,0.2,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.637801,0.71994,idt2b,0.71994,0.71994,0.0,0.2,0.4,0.4
3,1237,0.25,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.657003,0.699339,idt2b,0.699339,0.699339,0.0,0.25,0.375,0.375
3,1237,0.3,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.676205,0.678737,idt2b,0.678737,0.678737,0.0,0.3,0.35,0.35
3,1237,0.35,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.695408,0.658135,idt2a,0.695408,0.695408,0.0,0.35,0.325,0.325
3,1237,0.4,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.71461,0.637534,idt2a,0.71461,0.71461,0.0,0.4,0.3,0.3
3,1237,0.45,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.733812,0.616932,idt2a,0.733812,0.733812,0.0,0.45,0.275,0.275
3,1237,0.5,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.753014,0.596331,idt2a,0.753014,0.753014,0.0,0.5,0.25,0.25
3,1237,0.55,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.772217,0.575729,idt2a,0.772217,0.772217,0.0,0.55,0.225,0.225
3,1237,0.6,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.791419,0.555128,idt2a,0.791419,0.791419,0.0,0.6,0.2,0.2
3,1237,0.65,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.810621,0.534526,idt2a,0.810621,0.810621,0.0,0.65,0.175,0.175
3,1237,0.7,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.829823,0.513925,idt2a,0.829823,0.829823,0.0,0.7,0.15,0.15
3,1237,0.75,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.849025,0.493323,idt2a,0.849025,0.849025,0.0,0.75,0.125,0.125
3,1237,0.8,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.868228,0.472721,idt2a,0.868228,0.868228,0.0,0.8,0.1,0.1
3,1237,0.85,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.88743,0.45212,idt2a,0.88743,0.88743,0.0,0.85,0.075,0.075
3,1237,0.9,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.906632,0.431518,idt2a,0.906632,0.906632,0.0,0.9,0.05,0.05
3,1237,0.95,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.925834,0.410917,idt2a,0.925834,0.925834,0.0,0.95,0.025,0.025
3,1237,1.0,0.945037,81.4442,0.936426,0.390315,4.7999,0.652692,0.945037,0.390315,idt2a,0.945037,0.945037,0.0,1.0,0.0,0.0
4,1238,0.0,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.707765,0.791651,idt2b,0.791651,0.791651,0.0,0.0,0.5,0.5
4,1238,0.05,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.721578,0.777896,idt2b,0.777896,0.777896,0.0,0.05,0.475,0.475
4,1238,0.1,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.735391,0.76414,idt2b,0.76414,0.76414,0.0,0.1,0.45,0.45
4,1238,0.15,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.749204,0.750385,idt2b,0.750385,0.750385,0.0,0.15,0.425,0.425
4,1238,0.2,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.763017,0.73663,idt2a,0.763017,0.763017,0.0,0.2,0.4,0.4
4,1238,0.25,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.77683,0.722874,idt2a,0.77683,0.77683,0.0,0.25,0.375,0.375
4,1238,0.3,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.790643,0.709119,idt2a,0.790643,0.790643,0.0,0.3,0.35,0.35
4,1238,0.35,0.984024,55.8782,0.974313,0.516545,3.5417,0.618719,0.804456,0.695364,idt2a,0.804456,0.804456,0.0,0.35,0.325,0.325
