run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
17,1251,0.0,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.54046,0.706719,idt2b,0.706719,0.706719,0.0,0.0,0.5,0.5
17,1251,0.05,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.560827,0.691029,idt2b,0.691029,0.691029,0.0,0.05,0.475,0.475
17,1251,0.1,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.581193,0.675338,idt2b,0.675338,0.675338,0.0,0.1,0.45,0.45
17,1251,0.15,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.60156,0.659647,idt2b,0.659647,0.659647,0.0,0.15,0.425,0.425
17,1251,0.2,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.621927,0.643957,idt2b,0.643957,0.643957,0.0,0.2,0.4,0.4
17,1251,0.25,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.642293,0.628266,idt2a,0.642293,0.642293,0.0,0.25,0.375,0.375
17,1251,0.3,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.66266,0.612575,idt2a,0.66266,0.66266,0.0,0.3,0.35,0.35
17,1251,0.35,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.683027,0.596885,idt2a,0.683027,0.683027,0.0,0.35,0.325,0.325
17,1251,0.4,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.703393,0.581194,idt2a,0.703393,0.703393,0.0,0.4,0.3,0.3
17,1251,0.45,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.72376,0.565503,idt2a,0.72376,0.72376,0.0,0.45,0.275,0.275
17,1251,0.5,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.744127,0.549813,idt2a,0.744127,0.744127,0.0,0.5,0.25,0.25
17,1251,0.55,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.764494,0.534122,idt2a,0.764494,0.764494,0.0,0.55,0.225,0.225
17,1251,0.6,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.78486,0.518431,idt2a,0.78486,0.78486,0.0,0.6,0.2,0.2
17,1251,0.65,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.805227,0.50274,idt2a,0.805227,0.805227,0.0,0.65,0.175,0.175
17,1251,0.7,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.825594,0.48705,idt2a,0.825594,0.825594,0.0,0.7,0.15,0.15
17,1251,0.75,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.84596,0.471359,idt2a,0.84596,0.84596,0.0,0.75,0.125,0.125
17,1251,0.8,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.866327,0.455668,idt2a,0.866327,0.866327,0.0,0.8,0.1,0.1
17,1251,0.85,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.886694,0.439978,idt2a,0.886694,0.886694,0.0,0.85,0.075,0.075
17,1251,0.9,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.90706,0.424287,idt2a,0.90706,0.90706,0.0,0.9,0.05,0.05
17,1251,0.95,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.927427,0.408596,idt2a,0.927427,0.927427,0.0,0.95,0.025,0.025
17,1251,1.0,0.947794,88.163,0.96255,0.392906,5.0408,0.463846,0.947794,0.392906,idt2a,0.947794,0.947794,0.0,1.0,0.0,0.0
