run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
9,1243,0.0,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.542565,0.762966,idt2b,0.762966,0.762966,0.0,0.0,0.5,0.5
9,1243,0.05,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.562346,0.742078,idt2b,0.742078,0.742078,0.0,0.05,0.475,0.475
9,1243,0.1,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.582127,0.72119,idt2b,0.72119,0.72119,0.0,0.1,0.45,0.45
9,1243,0.15,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.601908,0.700302,idt2b,0.700302,0.700302,0.0,0.15,0.425,0.425
9,1243,0.2,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.621689,0.679414,idt2b,0.679414,0.679414,0.0,0.2,0.4,0.4
9,1243,0.25,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.64147,0.658526,idt2b,0.658526,0.658526,0.0,0.25,0.375,0.375
9,1243,0.3,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.661251,0.637637,idt2a,0.661251,0.661251,0.0,0.3,0.35,0.35
9,1243,0.35,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.681032,0.616749,idt2a,0.681032,0.681032,0.0,0.35,0.325,0.325
9,1243,0.4,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.700813,0.595861,idt2a,0.700813,0.700813,0.0,0.4,0.3,0.3
9,1243,0.45,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.720594,0.574973,idt2a,0.720594,0.720594,0.0,0.45,0.275,0.275
9,1243,0.5,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.740375,0.554085,idt2a,0.740375,0.740375,0.0,0.5,0.25,0.25
9,1243,0.55,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.760156,0.533197,idt2a,0.760156,0.760156,0.0,0.55,0.225,0.225
9,1243,0.6,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.779937,0.512308,idt2a,0.779937,0.779937,0.0,0.6,0.2,0.2
9,1243,0.65,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.799718,0.49142,idt2a,0.799718,0.799718,0.0,0.65,0.175,0.175
9,1243,0.7,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.819499,0.470532,idt2a,0.819499,0.819499,0.0,0.7,0.15,0.15
9,1243,0.75,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.83928,0.449644,idt2a,0.83928,0.83928,0.0,0.75,0.125,0.125
9,1243,0.8,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.859061,0.428756,idt2a,0.859061,0.859061,0.0,0.8,0.1,0.1
9,1243,0.85,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.878842,0.407868,idt2a,0.878842,0.878842,0.0,0.85,0.075,0.075
9,1243,0.9,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.898622,0.38698,idt2a,0.898622,0.898622,0.0,0.9,0.05,0.05
9,1243,0.95,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.918403,0.366091,idt2a,0.918403,0.918403,0.0,0.95,0.025,0.025
9,1243,1.0,0.938184,85.415,0.939281,0.345203,3.989,0.565822,0.938184,0.345203,idt2a,0.938184,0.938184,0.0,1.0,0.0,0.0
