run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
4,1238,0.0,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.661374,0.731973,idt2b,0.731973,0.731973,0.0,0.0,0.5,0.5
4,1238,0.05,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.677607,0.717055,idt2b,0.717055,0.717055,0.0,0.05,0.475,0.475
4,1238,0.1,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.693839,0.702137,idt2b,0.702137,0.702137,0.0,0.1,0.45,0.45
4,1238,0.15,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.710071,0.687219,idt2a,0.710071,0.710071,0.0,0.15,0.425,0.425
4,1238,0.2,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.726303,0.672301,idt2a,0.726303,0.726303,0.0,0.2,0.4,0.4
4,1238,0.25,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.742535,0.657383,idt2a,0.742535,0.742535,0.0,0.25,0.375,0.375
4,1238,0.3,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.758767,0.642465,idt2a,0.758767,0.758767,0.0,0.3,0.35,0.35
4,1238,0.35,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.774999,0.627547,idt2a,0.774999,0.774999,0.0,0.35,0.325,0.325
4,1238,0.4,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.791231,0.612629,idt2a,0.791231,0.791231,0.0,0.4,0.3,0.3
4,1238,0.45,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.807463,0.597711,idt2a,0.807463,0.807463,0.0,0.45,0.275,0.275
4,1238,0.5,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.823695,0.582793,idt2a,0.823695,0.823695,0.0,0.5,0.25,0.25
4,1238,0.55,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.839927,0.567875,idt2a,0.839927,0.839927,0.0,0.55,0.225,0.225
4,1238,0.6,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.85616,0.552957,idt2a,0.85616,0.85616,0.0,0.6,0.2,0.2
4,1238,0.65,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.872392,0.538039,idt2a,0.872392,0.872392,0.0,0.65,0.175,0.175
4,1238,0.7,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.888624,0.523121,idt2a,0.888624,0.888624,0.0,0.7,0.15,0.15
4,1238,0.75,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.904856,0.508203,idt2a,0.904856,0.904856,0.0,0.75,0.125,0.125
4,1238,0.8,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.921088,0.493285,idt2a,0.921088,0.921088,0.0,0.8,0.1,0.1
4,1238,0.85,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.93732,0.478367,idt2a,0.93732,0.93732,0.0,0.85,0.075,0.075
4,1238,0.9,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.953552,0.463449,idt2a,0.953552,0.953552,0.0,0.9,0.05,0.05
4,1238,0.95,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.969784,0.448531,idt2a,0.969784,0.969784,0.0,0.95,0.025,0.025
4,1238,1.0,0.986016,65.7684,0.980433,0.433613,2.7114,0.491059,0.986016,0.433613,idt2a,0.986016,0.986016,0.0,1.0,0.0,0.0
