run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
40,1274,0.0,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.570243,0.704013,idt2b,0.704013,0.704013,0.0,0.0,0.5,0.5
40,1274,0.05,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.589575,0.686456,idt2b,0.686456,0.686456,0.0,0.05,0.475,0.475
40,1274,0.1,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.608907,0.668899,idt2b,0.668899,0.668899,0.0,0.1,0.45,0.45
40,1274,0.15,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.628239,0.651342,idt2b,0.651342,0.651342,0.0,0.15,0.425,0.425
40,1274,0.2,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.647571,0.633785,idt2a,0.647571,0.647571,0.0,0.2,0.4,0.4
40,1274,0.25,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.666903,0.616227,idt2a,0.666903,0.666903,0.0,0.25,0.375,0.375
40,1274,0.3,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.686235,0.59867,idt2a,0.686235,0.686235,0.0,0.3,0.35,0.35
40,1274,0.35,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.705567,0.581113,idt2a,0.705567,0.705567,0.0,0.35,0.325,0.325
40,1274,0.4,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.724899,0.563556,idt2a,0.724899,0.724899,0.0,0.4,0.3,0.3
40,1274,0.45,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.744231,0.545998,idt2a,0.744231,0.744231,0.0,0.45,0.275,0.275
40,1274,0.5,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.763563,0.528441,idt2a,0.763563,0.763563,0.0,0.5,0.25,0.25
40,1274,0.55,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.782895,0.510884,idt2a,0.782895,0.782895,0.0,0.55,0.225,0.225
40,1274,0.6,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.802228,0.493327,idt2a,0.802228,0.802228,0.0,0.6,0.2,0.2
40,1274,0.65,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.82156,0.475769,idt2a,0.82156,0.82156,0.0,0.65,0.175,0.175
40,1274,0.7,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.840892,0.458212,idt2a,0.840892,0.840892,0.0,0.7,0.15,0.15
40,1274,0.75,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.860224,0.440655,idt2a,0.860224,0.860224,0.0,0.75,0.125,0.125
40,1274,0.8,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.879556,0.423098,idt2a,0.879556,0.879556,0.0,0.8,0.1,0.1
40,1274,0.85,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.898888,0.405541,idt2a,0.898888,0.898888,0.0,0.85,0.075,0.075
40,1274,0.9,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.91822,0.387983,idt2a,0.91822,0.91822,0.0,0.9,0.05,0.05
40,1274,0.95,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.937552,0.370426,idt2a,0.937552,0.937552,0.0,0.95,0.025,0.025
40,1274,1.0,0.956884,82.4416,0.964901,0.352869,2.9481,0.437508,0.956884,0.352869,idt2a,0.956884,0.956884,0.0,1.0,0.0,0.0
