run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
26,1260,0.0,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.51997,0.775581,idt2b,0.775581,0.775581,0.0,0.0,0.5,0.5
26,1260,0.05,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.541824,0.758547,idt2b,0.758547,0.758547,0.0,0.05,0.475,0.475
26,1260,0.1,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.563678,0.741513,idt2b,0.741513,0.741513,0.0,0.1,0.45,0.45
26,1260,0.15,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.585532,0.724478,idt2b,0.724478,0.724478,0.0,0.15,0.425,0.425
26,1260,0.2,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.607386,0.707444,idt2b,0.707444,0.707444,0.0,0.2,0.4,0.4
26,1260,0.25,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.62924,0.690409,idt2b,0.690409,0.690409,0.0,0.25,0.375,0.375
26,1260,0.3,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.651094,0.673375,idt2b,0.673375,0.673375,0.0,0.3,0.35,0.35
26,1260,0.35,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.672948,0.65634,idt2a,0.672948,0.672948,0.0,0.35,0.325,0.325
26,1260,0.4,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.694802,0.639306,idt2a,0.694802,0.694802,0.0,0.4,0.3,0.3
26,1260,0.45,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.716656,0.622271,idt2a,0.716656,0.716656,0.0,0.45,0.275,0.275
26,1260,0.5,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.738511,0.605237,idt2a,0.738511,0.738511,0.0,0.5,0.25,0.25
26,1260,0.55,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.760365,0.588202,idt2a,0.760365,0.760365,0.0,0.55,0.225,0.225
26,1260,0.6,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.782219,0.571168,idt2a,0.782219,0.782219,0.0,0.6,0.2,0.2
26,1260,0.65,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.804073,0.554133,idt2a,0.804073,0.804073,0.0,0.65,0.175,0.175
26,1260,0.7,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.825927,0.537099,idt2a,0.825927,0.825927,0.0,0.7,0.15,0.15
26,1260,0.75,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.847781,0.520064,idt2a,0.847781,0.847781,0.0,0.75,0.125,0.125
26,1260,0.8,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.869635,0.50303,idt2a,0.869635,0.869635,0.0,0.8,0.1,0.1
26,1260,0.85,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.891489,0.485996,idt2a,0.891489,0.891489,0.0,0.85,0.075,0.075
26,1260,0.9,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.913343,0.468961,idt2a,0.913343,0.913343,0.0,0.9,0.05,0.05
26,1260,0.95,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.935197,0.451927,idt2a,0.935197,0.935197,0.0,0.95,0.025,0.025
26,1260,1.0,0.957051,92.0201,0.960141,0.434892,4.889,0.600053,0.957051,0.434892,idt2a,0.957051,0.957051,0.0,1.0,0.0,0.0
