run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
3,1237,0.0,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.531933,0.746139,idt2b,0.746139,0.746139,0.0,0.0,0.5,0.5
3,1237,0.05,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.553338,0.723413,idt2b,0.723413,0.723413,0.0,0.05,0.475,0.475
3,1237,0.1,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.574742,0.700686,idt2b,0.700686,0.700686,0.0,0.1,0.45,0.45
3,1237,0.15,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.596147,0.677959,idt2b,0.677959,0.677959,0.0,0.15,0.425,0.425
3,1237,0.2,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.617551,0.655233,idt2b,0.655233,0.655233,0.0,0.2,0.4,0.4
3,1237,0.25,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.638956,0.632506,idt2a,0.638956,0.638956,0.0,0.25,0.375,0.375
3,1237,0.3,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.66036,0.609779,idt2a,0.66036,0.66036,0.0,0.3,0.35,0.35
3,1237,0.35,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.681765,0.587052,idt2a,0.681765,0.681765,0.0,0.35,0.325,0.325
3,1237,0.4,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.70317,0.564326,idt2a,0.70317,0.70317,0.0,0.4,0.3,0.3
3,1237,0.45,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.724574,0.541599,idt2a,0.724574,0.724574,0.0,0.45,0.275,0.275
3,1237,0.5,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.745979,0.518872,idt2a,0.745979,0.745979,0.0,0.5,0.25,0.25
3,1237,0.55,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.767383,0.496145,idt2a,0.767383,0.767383,0.0,0.55,0.225,0.225
3,1237,0.6,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.788788,0.473419,idt2a,0.788788,0.788788,0.0,0.6,0.2,0.2
3,1237,0.65,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.810192,0.450692,idt2a,0.810192,0.810192,0.0,0.65,0.175,0.175
3,1237,0.7,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.831597,0.427965,idt2a,0.831597,0.831597,0.0,0.7,0.15,0.15
3,1237,0.75,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.853002,0.405238,idt2a,0.853002,0.853002,0.0,0.75,0.125,0.125
3,1237,0.8,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.874406,0.382512,idt2a,0.874406,0.874406,0.0,0.8,0.1,0.1
3,1237,0.85,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.895811,0.359785,idt2a,0.895811,0.895811,0.0,0.85,0.075,0.075
3,1237,0.9,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.917215,0.337058,idt2a,0.917215,0.917215,0.0,0.9,0.05,0.05
3,1237,0.95,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.93862,0.314331,idt2a,0.93862,0.93862,0.0,0.95,0.025,0.025
3,1237,1.0,0.960024,88.1387,0.945253,0.291605,3.6999,0.529278,0.960024,0.291605,idt2a,0.960024,0.960024,0.0,1.0,0.0,0.0
