run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
48,1282,0.0,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.491158,0.686956,idt2b,0.686956,0.686956,0.0,0.0,0.5,0.5
48,1282,0.05,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.515316,0.677083,idt2b,0.677083,0.677083,0.0,0.05,0.475,0.475
48,1282,0.1,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.539473,0.66721,idt2b,0.66721,0.66721,0.0,0.1,0.45,0.45
48,1282,0.15,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.56363,0.657337,idt2b,0.657337,0.657337,0.0,0.15,0.425,0.425
48,1282,0.2,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.587788,0.647464,idt2b,0.647464,0.647464,0.0,0.2,0.4,0.4
48,1282,0.25,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.611945,0.637591,idt2b,0.637591,0.637591,0.0,0.25,0.375,0.375
48,1282,0.3,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.636102,0.627718,idt2a,0.636102,0.636102,0.0,0.3,0.35,0.35
48,1282,0.35,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.66026,0.617846,idt2a,0.66026,0.66026,0.0,0.35,0.325,0.325
48,1282,0.4,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.684417,0.607973,idt2a,0.684417,0.684417,0.0,0.4,0.3,0.3
48,1282,0.45,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.708574,0.5981,idt2a,0.708574,0.708574,0.0,0.45,0.275,0.275
48,1282,0.5,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.732732,0.588227,idt2a,0.732732,0.732732,0.0,0.5,0.25,0.25
48,1282,0.55,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.756889,0.578354,idt2a,0.756889,0.756889,0.0,0.55,0.225,0.225
48,1282,0.6,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.781046,0.568481,idt2a,0.781046,0.781046,0.0,0.6,0.2,0.2
48,1282,0.65,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.805204,0.558608,idt2a,0.805204,0.805204,0.0,0.65,0.175,0.175
48,1282,0.7,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.829361,0.548735,idt2a,0.829361,0.829361,0.0,0.7,0.15,0.15
48,1282,0.75,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.853518,0.538862,idt2a,0.853518,0.853518,0.0,0.75,0.125,0.125
48,1282,0.8,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.877676,0.52899,idt2a,0.877676,0.877676,0.0,0.8,0.1,0.1
48,1282,0.85,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.901833,0.519117,idt2a,0.901833,0.901833,0.0,0.85,0.075,0.075
48,1282,0.9,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.92599,0.509244,idt2a,0.92599,0.92599,0.0,0.9,0.05,0.05
48,1282,0.95,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.950148,0.499371,idt2a,0.950148,0.950148,0.0,0.95,0.025,0.025
48,1282,1.0,0.974305,99.3171,0.975488,0.489498,6.7822,0.441734,0.974305,0.489498,idt2a,0.974305,0.974305,0.0,1.0,0.0,0.0
