run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
44,1278,0.0,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.648049,0.787789,idt2b,0.787789,0.787789,0.0,0.0,0.5,0.5
44,1278,0.05,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.663854,0.775856,idt2b,0.775856,0.775856,0.0,0.05,0.475,0.475
44,1278,0.1,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.679659,0.763922,idt2b,0.763922,0.763922,0.0,0.1,0.45,0.45
44,1278,0.15,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.695464,0.751989,idt2b,0.751989,0.751989,0.0,0.15,0.425,0.425
44,1278,0.2,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.711269,0.740055,idt2b,0.740055,0.740055,0.0,0.2,0.4,0.4
44,1278,0.25,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.727074,0.728122,idt2b,0.728122,0.728122,0.0,0.25,0.375,0.375
44,1278,0.3,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.742879,0.716189,idt2a,0.742879,0.742879,0.0,0.3,0.35,0.35
44,1278,0.35,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.758684,0.704255,idt2a,0.758684,0.758684,0.0,0.35,0.325,0.325
44,1278,0.4,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.774489,0.692322,idt2a,0.774489,0.774489,0.0,0.4,0.3,0.3
44,1278,0.45,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.790293,0.680389,idt2a,0.790293,0.790293,0.0,0.45,0.275,0.275
44,1278,0.5,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.806098,0.668455,idt2a,0.806098,0.806098,0.0,0.5,0.25,0.25
44,1278,0.55,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.821903,0.656522,idt2a,0.821903,0.821903,0.0,0.55,0.225,0.225
44,1278,0.6,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.837708,0.644588,idt2a,0.837708,0.837708,0.0,0.6,0.2,0.2
44,1278,0.65,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.853513,0.632655,idt2a,0.853513,0.853513,0.0,0.65,0.175,0.175
44,1278,0.7,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.869318,0.620722,idt2a,0.869318,0.869318,0.0,0.7,0.15,0.15
44,1278,0.75,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.885123,0.608788,idt2a,0.885123,0.885123,0.0,0.75,0.125,0.125
44,1278,0.8,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.900928,0.596855,idt2a,0.900928,0.900928,0.0,0.8,0.1,0.1
44,1278,0.85,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.916733,0.584922,idt2a,0.916733,0.916733,0.0,0.85,0.075,0.075
44,1278,0.9,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.932538,0.572988,idt2a,0.932538,0.932538,0.0,0.9,0.05,0.05
44,1278,0.95,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.948343,0.561055,idt2a,0.948343,0.948343,0.0,0.95,0.025,0.025
44,1278,1.0,0.964148,65.5339,0.951437,0.549121,1.9915,0.595493,0.964148,0.549121,idt2a,0.964148,0.964148,0.0,1.0,0.0,0.0
