run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
41,1275,0.0,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.545804,0.698063,idt2b,0.698063,0.698063,0.0,0.0,0.5,0.5
41,1275,0.05,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.565266,0.690164,idt2b,0.690164,0.690164,0.0,0.05,0.475,0.475
41,1275,0.1,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.584728,0.682266,idt2b,0.682266,0.682266,0.0,0.1,0.45,0.45
41,1275,0.15,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.60419,0.674367,idt2b,0.674367,0.674367,0.0,0.15,0.425,0.425
41,1275,0.2,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.623652,0.666468,idt2b,0.666468,0.666468,0.0,0.2,0.4,0.4
41,1275,0.25,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.643114,0.65857,idt2b,0.65857,0.65857,0.0,0.25,0.375,0.375
41,1275,0.3,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.662576,0.650671,idt2a,0.662576,0.662576,0.0,0.3,0.35,0.35
41,1275,0.35,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.682038,0.642772,idt2a,0.682038,0.682038,0.0,0.35,0.325,0.325
41,1275,0.4,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.7015,0.634874,idt2a,0.7015,0.7015,0.0,0.4,0.3,0.3
41,1275,0.45,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.720962,0.626975,idt2a,0.720962,0.720962,0.0,0.45,0.275,0.275
41,1275,0.5,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.740424,0.619077,idt2a,0.740424,0.740424,0.0,0.5,0.25,0.25
41,1275,0.55,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.759886,0.611178,idt2a,0.759886,0.759886,0.0,0.55,0.225,0.225
41,1275,0.6,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.779348,0.603279,idt2a,0.779348,0.779348,0.0,0.6,0.2,0.2
41,1275,0.65,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.79881,0.595381,idt2a,0.79881,0.79881,0.0,0.65,0.175,0.175
41,1275,0.7,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.818272,0.587482,idt2a,0.818272,0.818272,0.0,0.7,0.15,0.15
41,1275,0.75,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.837734,0.579583,idt2a,0.837734,0.837734,0.0,0.75,0.125,0.125
41,1275,0.8,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.857196,0.571685,idt2a,0.857196,0.857196,0.0,0.8,0.1,0.1
41,1275,0.85,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.876658,0.563786,idt2a,0.876658,0.876658,0.0,0.85,0.075,0.075
41,1275,0.9,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.89612,0.555887,idt2a,0.89612,0.89612,0.0,0.9,0.05,0.05
41,1275,0.95,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.915582,0.547989,idt2a,0.915582,0.915582,0.0,0.95,0.025,0.025
41,1275,1.0,0.935044,85.8982,0.95059,0.54009,6.1028,0.457153,0.935044,0.54009,idt2a,0.935044,0.935044,0.0,1.0,0.0,0.0
