run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
15,1249,0.0,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.604426,0.79972,idt2b,0.79972,0.79972,0.0,0.0,0.5,0.5
15,1249,0.05,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.620713,0.786992,idt2b,0.786992,0.786992,0.0,0.05,0.475,0.475
15,1249,0.1,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.636999,0.774264,idt2b,0.774264,0.774264,0.0,0.1,0.45,0.45
15,1249,0.15,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.653285,0.761536,idt2b,0.761536,0.761536,0.0,0.15,0.425,0.425
15,1249,0.2,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.669571,0.748808,idt2b,0.748808,0.748808,0.0,0.2,0.4,0.4
15,1249,0.25,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.685858,0.73608,idt2b,0.73608,0.73608,0.0,0.25,0.375,0.375
15,1249,0.3,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.702144,0.723353,idt2b,0.723353,0.723353,0.0,0.3,0.35,0.35
15,1249,0.35,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.71843,0.710625,idt2a,0.71843,0.71843,0.0,0.35,0.325,0.325
15,1249,0.4,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.734716,0.697897,idt2a,0.734716,0.734716,0.0,0.4,0.3,0.3
15,1249,0.45,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.751002,0.685169,idt2a,0.751002,0.751002,0.0,0.45,0.275,0.275
15,1249,0.5,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.767289,0.672441,idt2a,0.767289,0.767289,0.0,0.5,0.25,0.25
15,1249,0.55,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.783575,0.659713,idt2a,0.783575,0.783575,0.0,0.55,0.225,0.225
15,1249,0.6,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.799861,0.646985,idt2a,0.799861,0.799861,0.0,0.6,0.2,0.2
15,1249,0.65,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.816147,0.634257,idt2a,0.816147,0.816147,0.0,0.65,0.175,0.175
15,1249,0.7,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.832434,0.621529,idt2a,0.832434,0.832434,0.0,0.7,0.15,0.15
15,1249,0.75,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.84872,0.608801,idt2a,0.84872,0.84872,0.0,0.75,0.125,0.125
15,1249,0.8,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.865006,0.596073,idt2a,0.865006,0.865006,0.0,0.8,0.1,0.1
15,1249,0.85,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.881292,0.583346,idt2a,0.881292,0.881292,0.0,0.85,0.075,0.075
15,1249,0.9,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.897578,0.570618,idt2a,0.897578,0.897578,0.0,0.9,0.05,0.05
15,1249,0.95,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.913865,0.55789,idt2a,0.913865,0.913865,0.0,0.95,0.025,0.025
15,1249,1.0,0.930151,75.7142,0.965995,0.545162,1.8206,0.617646,0.930151,0.545162,idt2a,0.930151,0.930151,0.0,1.0,0.0,0.0
