run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
8,1242,0,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,0,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,0,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,1,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,1,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,1,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,2,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,2,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,2,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,3,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,3,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,3,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,4,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,4,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,4,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,5,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,5,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,5,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,6,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,6,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,6,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,7,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,7,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,7,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,8,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,8,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,8,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,9,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,9,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,9,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,10,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,10,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,10,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,11,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,11,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,11,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,12,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,12,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,12,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,13,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,13,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,13,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,14,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,14,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,14,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,15,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,15,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,15,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,16,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,16,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,16,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,1
8,1242,17,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,17,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
8,1242,17,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
8,1242,18,baseline,prov_a,0.867443,38.679,0.907955,0.830776,0.096921,0.068461,0.096921,0.02,0.068461,0.02,0
8,1242,18,qos_aware,prov_a,0.867443,38.679,0.907955,0.830776,0.096921,0.068461,0.096921,0.02,0.068461,0.02,0
8,1242,18,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.096921,0.02,0.068461,0.02,0
8,1242,19,baseline,prov_a,0.810104,42.6928,0.862083,0.78089,0.115383,0.077691,0.115383,0.02,0.077691,0.02,0
8,1242,19,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.115383,0.02,0.077691,0.02,1
8,1242,19,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.115383,0.02,0.077691,0.02,0
8,1242,20,baseline,prov_a,0.752764,46.7066,0.816211,0.731004,0.133844,0.086922,0.133844,0.02,0.086922,0.02,0
8,1242,20,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.133844,0.02,0.086922,0.02,0
8,1242,20,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.133844,0.02,0.086922,0.02,0
8,1242,21,baseline,prov_a,0.695424,50.7203,0.770339,0.681119,0.152306,0.096153,0.152306,0.02,0.096153,0.02,0
8,1242,21,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.152306,0.02,0.096153,0.02,0
8,1242,21,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.152306,0.02,0.096153,0.02,0
8,1242,22,baseline,prov_a,0.638084,54.7341,0.724467,0.631233,0.170767,0.105383,0.170767,0.02,0.105383,0.02,0
8,1242,22,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.170767,0.02,0.105383,0.02,0
8,1242,22,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.170767,0.02,0.105383,0.02,0
8,1242,23,baseline,prov_a,0.580744,58.7479,0.678595,0.581347,0.189228,0.114614,0.189228,0.02,0.114614,0.02,0
8,1242,23,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.189228,0.02,0.114614,0.02,0
8,1242,23,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.189228,0.02,0.114614,0.02,0
8,1242,24,baseline,prov_a,0.523404,62.7617,0.632723,0.531461,0.20769,0.123845,0.20769,0.02,0.123845,0.02,0
8,1242,24,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.20769,0.02,0.123845,0.02,0
8,1242,24,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.20769,0.02,0.123845,0.02,0
8,1242,25,baseline,prov_a,0.466064,66.7755,0.586851,0.481575,0.226151,0.133076,0.226151,0.02,0.133076,0.02,0
8,1242,25,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.226151,0.02,0.133076,0.02,0
8,1242,25,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.226151,0.02,0.133076,0.02,0
8,1242,26,baseline,prov_a,0.408724,70.7893,0.540979,0.43169,0.244613,0.142306,0.244613,0.02,0.142306,0.02,0
8,1242,26,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.244613,0.02,0.142306,0.02,0
8,1242,26,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.244613,0.02,0.142306,0.02,0
8,1242,27,baseline,prov_a,0.351384,74.8031,0.495107,0.381804,0.263074,0.151537,0.263074,0.02,0.151537,0.02,0
8,1242,27,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.263074,0.02,0.151537,0.02,0
8,1242,27,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.263074,0.02,0.151537,0.02,0
8,1242,28,baseline,prov_a,0.294044,78.8169,0.449235,0.331918,0.281535,0.160768,0.281535,0.02,0.160768,0.02,0
8,1242,28,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.281535,0.02,0.160768,0.02,0
8,1242,28,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.281535,0.02,0.160768,0.02,0
8,1242,29,baseline,prov_a,0.236704,82.8307,0.403363,0.282032,0.299997,0.169998,0.299997,0.02,0.169998,0.02,0
8,1242,29,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.299997,0.02,0.169998,0.02,0
8,1242,29,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.299997,0.02,0.169998,0.02,0
8,1242,30,baseline,prov_a,0.179364,86.8445,0.357491,0.232147,0.318458,0.179229,0.318458,0.02,0.179229,0.02,0
8,1242,30,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.318458,0.02,0.179229,0.02,0
8,1242,30,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.318458,0.02,0.179229,0.02,0
8,1242,31,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,1
8,1242,31,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
