run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
20,2037073938,0,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,0,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,0,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
20,2037073938,1,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,1,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,1,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,2,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,2,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
20,2037073938,2,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,3,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,3,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
20,2037073938,3,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,4,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,4,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,4,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,5,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,5,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
20,2037073938,5,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,6,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,6,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
20,2037073938,6,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,7,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,7,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,7,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,8,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,8,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,8,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,9,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,9,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,9,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,10,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,10,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,10,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,11,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,11,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,11,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,12,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,12,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,12,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,13,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,13,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,13,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,14,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,14,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,14,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,15,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,15,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,15,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,16,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,16,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,16,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,17,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,17,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
20,2037073938,17,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,18,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,18,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,18,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,19,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
20,2037073938,19,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
20,2037073938,19,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
20,2037073938,20,baseline,prov_a,0.905392,31.4765,0.940314,0.873584,0.197529,0.12779,0.197529,0.02,0.12779,0.02,0
20,2037073938,20,qos_aware,prov_a,0.905392,31.4765,0.940314,0.873584,0.197529,0.12779,0.197529,0.02,0.12779,0.02,0
20,2037073938,20,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.197529,0.02,0.12779,0.02,0
20,2037073938,21,baseline,prov_a,0.815747,36.8552,0.868598,0.797385,0.261385,0.156171,0.261385,0.02,0.156171,0.02,0
20,2037073938,21,qos_aware,prov_a,0.815747,36.8552,0.868598,0.797385,0.261385,0.156171,0.261385,0.02,0.156171,0.02,0
20,2037073938,21,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.261385,0.02,0.156171,0.02,0
20,2037073938,22,baseline,prov_a,0.726102,42.2339,0.796881,0.721186,0.325241,0.184552,0.325241,0.02,0.184552,0.02,0
20,2037073938,22,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.325241,0.02,0.184552,0.02,1
20,2037073938,22,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.325241,0.02,0.184552,0.02,0
20,2037073938,23,baseline,prov_a,0.636456,47.6126,0.725165,0.644988,0.389098,0.212932,0.389098,0.02,0.212932,0.02,0
20,2037073938,23,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.389098,0.02,0.212932,0.02,0
20,2037073938,23,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.389098,0.02,0.212932,0.02,0
20,2037073938,24,baseline,prov_a,0.546811,52.9914,0.653449,0.568789,0.452954,0.241313,0.452954,0.02,0.241313,0.02,0
20,2037073938,24,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.452954,0.02,0.241313,0.02,0
20,2037073938,24,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.452954,0.02,0.241313,0.02,0
20,2037073938,25,baseline,prov_a,0.457165,58.3701,0.581732,0.492591,0.51681,0.269693,0.51681,0.02,0.269693,0.02,0
20,2037073938,25,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.51681,0.02,0.269693,0.02,0
20,2037073938,25,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.51681,0.02,0.269693,0.02,0
20,2037073938,26,baseline,prov_a,0.36752,63.7488,0.510016,0.416392,0.580667,0.298074,0.580667,0.02,0.298074,0.02,0
20,2037073938,26,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.580667,0.02,0.298074,0.02,0
20,2037073938,26,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.580667,0.02,0.298074,0.02,0
20,2037073938,27,baseline,prov_a,0.277875,69.1275,0.4383,0.340193,0.644523,0.326455,0.644523,0.02,0.326455,0.02,0
20,2037073938,27,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.644523,0.02,0.326455,0.02,0
20,2037073938,27,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.644523,0.02,0.326455,0.02,0
20,2037073938,28,baseline,prov_a,0.188229,74.5062,0.366583,0.263995,0.708379,0.354835,0.708379,0.02,0.354835,0.02,0
20,2037073938,28,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.708379,0.02,0.354835,0.02,0
20,2037073938,28,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.708379,0.02,0.354835,0.02,0
20,2037073938,29,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,1
20,2037073938,29,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,29,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,30,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,30,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,30,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,31,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,31,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,31,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,32,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,32,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,32,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,33,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,33,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,33,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,34,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,34,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,34,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,35,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,35,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,35,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
20,2037073938,36,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.708379,0.02,0.354835,0.02,0
20,2037073938,36,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.708379,0.02,0.354835,0.02,0
20,2037073938,36,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.708379,0.02,0.354835,0.02,0
20,2037073938,37,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.654379,0.02,0.330835,0.02,0
20,2037073938,37,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.654379,0.02,0.330835,0.02,0
20,2037073938,37,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.654379,0.02,0.330835,0.02,0
20,2037073938,38,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.600379,0.02,0.306835,0.02,0
20,2037073938,38,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.600379,0.02,0.306835,0.02,0
20,2037073938,38,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.600379,0.02,0.306835,0.02,0
20,2037073938,39,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.546379,0.02,0.282835,0.02,0
