run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
16,1119099643,0,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,0,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,0,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
16,1119099643,1,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,1,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
16,1119099643,1,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,2,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,2,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,2,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,3,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,3,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
16,1119099643,3,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,4,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,4,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,4,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,5,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,5,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,5,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,6,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,6,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,6,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,7,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,7,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,7,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,8,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,8,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,8,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,9,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,9,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,9,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,10,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,10,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,10,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,11,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,11,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,1
16,1119099643,11,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,12,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,12,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,12,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,13,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,13,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,1
16,1119099643,13,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,14,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,14,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,14,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,15,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,15,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,15,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,16,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,16,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,16,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,17,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,17,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,17,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,18,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,18,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,18,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,19,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,19,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,19,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,20,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,20,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,20,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,21,baseline,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,21,qos_aware,prov_a,0.93,30.0,0.96,0.8945,0.18,0.12,0.18,0.02,0.12,0.02,0
16,1119099643,21,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.18,0.02,0.12,0.02,0
16,1119099643,22,baseline,prov_a,0.929744,30.0153,0.959796,0.894283,0.180125,0.120056,0.180125,0.02,0.120056,0.02,0
16,1119099643,22,qos_aware,prov_a,0.929744,30.0153,0.959796,0.894283,0.180125,0.120056,0.180125,0.02,0.120056,0.02,0
16,1119099643,22,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.180125,0.02,0.120056,0.02,0
16,1119099643,23,baseline,prov_a,0.821077,36.5354,0.872861,0.801915,0.233385,0.143727,0.233385,0.02,0.143727,0.02,0
16,1119099643,23,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.233385,0.02,0.143727,0.02,1
16,1119099643,23,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.233385,0.02,0.143727,0.02,0
16,1119099643,24,baseline,prov_a,0.712409,43.0555,0.785927,0.709548,0.286645,0.167398,0.286645,0.02,0.167398,0.02,0
16,1119099643,24,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.286645,0.02,0.167398,0.02,0
16,1119099643,24,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.286645,0.02,0.167398,0.02,0
16,1119099643,25,baseline,prov_a,0.603741,49.5755,0.698993,0.61718,0.339905,0.191069,0.339905,0.02,0.191069,0.02,0
16,1119099643,25,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.339905,0.02,0.191069,0.02,0
16,1119099643,25,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.339905,0.02,0.191069,0.02,0
16,1119099643,26,baseline,prov_a,0.495073,56.0956,0.612059,0.524812,0.393165,0.21474,0.393165,0.02,0.21474,0.02,0
16,1119099643,26,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.393165,0.02,0.21474,0.02,0
16,1119099643,26,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.393165,0.02,0.21474,0.02,0
16,1119099643,27,baseline,prov_a,0.386405,62.6157,0.525124,0.432445,0.446425,0.238411,0.446425,0.02,0.238411,0.02,0
16,1119099643,27,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.446425,0.02,0.238411,0.02,0
16,1119099643,27,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.446425,0.02,0.238411,0.02,0
16,1119099643,28,baseline,prov_a,0.277738,69.1357,0.43819,0.340077,0.499684,0.262082,0.499684,0.02,0.262082,0.02,0
16,1119099643,28,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.499684,0.02,0.262082,0.02,0
16,1119099643,28,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.499684,0.02,0.262082,0.02,0
16,1119099643,29,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.552944,0.02,0.285753,0.02,1
16,1119099643,29,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.552944,0.02,0.285753,0.02,0
16,1119099643,29,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.552944,0.02,0.285753,0.02,0
16,1119099643,30,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.606204,0.02,0.309424,0.02,0
16,1119099643,30,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.606204,0.02,0.309424,0.02,0
16,1119099643,30,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.606204,0.02,0.309424,0.02,0
16,1119099643,31,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.659464,0.02,0.333095,0.02,0
16,1119099643,31,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.659464,0.02,0.333095,0.02,0
16,1119099643,31,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.659464,0.02,0.333095,0.02,0
16,1119099643,32,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.712724,0.02,0.356766,0.02,0
16,1119099643,32,qos_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.712724,0.02,0.356766,0.02,0
16,1119099643,32,uncertainty_aware,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.712724,0.02,0.356766,0.02,0
16,1119099643,33,baseline,prov_b,0.74,8.0,0.86,0.818,0.02,0.02,0.72,0.02,0.36,0.02,0
