run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,14,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,15,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,16,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,17,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,18,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,19,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,20,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,21,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,22,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,23,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,24,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,25,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,26,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,27,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,28,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
16,1250,idt2b,19.68,0.08417,29.724,45.644,idt2a,61.141,0.20686,69.099,82.936,idt2b,99.024,0.2257,105.149,121.232,idt2a,136.93,0.19003,148.646,168.627,29,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
