run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,12,qos_aware,idt2a,0.972139,14.2201,0.991711,0.954164,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,13,qos_aware,idt2a,0.842375,17.8535,0.8879,0.849575,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,14,qos_aware,idt2a,0.712612,21.4869,0.78409,0.744985,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,15,qos_aware,idt2a,0.582848,25.1202,0.680279,0.640396,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,16,qos_aware,idt2b,0.55,4.0,0.72,0.6745,1
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,17,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,18,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,19,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,20,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,21,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,22,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
23,1257,idt2a,11.939,0.12976,21.844,40.999,idt2b,60.345,0.2435,66.977,85.759,idt2a,104.829,0.08243,112.83,123.471,idt2b,140.256,0.184,148.452,160.358,23,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
