run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,12,qos_aware,idt2a,0.954712,14.7081,0.977769,0.940118,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,13,qos_aware,idt2a,0.801951,18.9854,0.855561,0.816993,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,14,qos_aware,idt2a,0.64919,23.2627,0.733352,0.693867,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,15,qos_aware,idt2b,0.55,4.0,0.72,0.6745,1
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,16,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,17,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,18,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,19,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,20,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,21,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,22,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,23,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
1,1235,idt2a,11.834,0.15276,22.863,41.133,idt2b,56.186,0.12596,65.746,76.055,idt2a,93.602,0.15024,101.361,114.77,idt2b,129.675,0.12415,135.941,153.306,24,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
