run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,14,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,15,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,16,qos_aware,idt2a,0.931046,15.3707,0.958837,0.921043,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,17,qos_aware,idt2a,0.809967,18.7609,0.861973,0.823453,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,18,qos_aware,idt2a,0.688888,22.1511,0.76511,0.725864,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,19,qos_aware,idt2b,0.55,4.0,0.72,0.6745,1
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,20,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,21,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,22,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,23,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,24,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,25,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,26,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,27,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,28,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,29,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,30,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,31,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,32,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,33,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,34,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,35,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,36,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,37,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,38,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,39,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,40,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,41,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,42,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
37,1271,idt2a,15.596,0.12108,22.104,37.548,idt2b,51.478,0.15339,59.383,69.397,idt2a,86.934,0.20597,95.585,114.664,idt2b,133.126,0.14045,140.911,156.577,43,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
