run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,13,qos_aware,idt2a,0.890335,16.5106,0.926268,0.88823,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,14,qos_aware,idt2a,0.79251,19.2497,0.848008,0.809383,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,15,qos_aware,idt2a,0.694684,21.9888,0.769747,0.730535,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,16,qos_aware,idt2a,0.596858,24.728,0.691487,0.651688,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,17,qos_aware,idt2b,0.55,4.0,0.72,0.6745,1
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,18,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,19,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,20,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,21,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,22,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,23,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,24,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,25,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,26,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,27,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,28,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,29,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
8,1242,idt2a,12.083,0.09783,23.084,34.667,idt2b,53.523,0.18585,62.832,77.349,idt2a,91.559,0.13286,102.825,122.301,idt2b,141.912,0.19107,152.893,164.663,30,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
