run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,14,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,15,qos_aware,idt2a,0.929591,15.4114,0.957673,0.919871,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,16,qos_aware,idt2a,0.694889,21.9831,0.769912,0.730701,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,17,qos_aware,idt2b,0.55,4.0,0.72,0.6745,1
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,18,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,19,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,20,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,21,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,22,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,23,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,24,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,25,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,26,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,27,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,28,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
10,1244,idt2a,14.785,0.2347,22.276,40.562,idt2b,55.707,0.24866,67.443,83.59,idt2a,103.327,0.0902,113.95,133.311,idt2b,149.778,0.17868,157.868,173.067,29,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
