run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,14,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
4,1238,idt2b,10.22,0.2119,19.633,31.836,idt2a,47.715,0.15675,57.444,68.185,idt2b,83.061,0.22228,89.679,104.304,idt2a,119.495,0.17526,128.003,147.061,15,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
