run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
33,1267,idt2b,17.735,0.09965,27.752,43.55,idt2a,62.386,0.16733,74.33,91.796,idt2b,110.728,0.14105,119.02,132.399,idt2a,145.563,0.17644,155.403,171.591,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
