run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,14,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
7,1241,idt2b,17.203,0.08525,25.331,41.394,idt2a,57.145,0.20399,64.036,74.899,idt2b,92.776,0.24751,99.995,119.715,idt2a,134.516,0.082,142.749,161.52,15,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
