run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
40,1274,idt2a,14.983,0.17128,22.603,35.236,idt2b,49.726,0.12691,57.299,69.807,idt2a,89.744,0.23338,100.958,114.328,idt2b,131.78,0.24006,140.821,158.492,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
