run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,14,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,15,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,16,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,17,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,18,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,19,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,20,qos_aware,idt2a,0.941179,15.087,0.966943,0.929211,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,21,qos_aware,idt2a,0.742212,20.6581,0.807769,0.768843,0
48,1282,idt2a,19.805,0.19897,30.46,50.064,idt2b,64.665,0.17789,72.116,86.632,idt2a,101.964,0.22568,108.266,119.811,idt2b,138.095,0.18399,147.162,165.874,22,qos_aware,idt2b,0.55,4.0,0.72,0.6745,1
