run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,14,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,15,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,16,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,17,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,18,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,19,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,20,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,21,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
18,1252,idt2b,13.495,0.12335,20.81,37.809,idt2a,54.777,0.09051,63.046,75.103,idt2b,90.42,0.1404,97.156,112.882,idt2a,128.227,0.11909,139.147,152.874,22,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
