run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
22,1256,idt2a,11.222,0.12314,17.913,34.222,idt2b,47.573,0.08527,56.568,75.98,idt2a,95.202,0.08316,102.226,118.93,idt2b,136.414,0.15298,143.345,155.703,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
