run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
3,1237,idt2b,16.611,0.11989,22.869,36.869,idt2a,53.739,0.12993,62.808,80.777,idt2b,94.174,0.16926,100.794,111.563,idt2a,125.607,0.17739,135.521,154.88,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
