run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
31,1265,idt2a,14.049,0.15177,24.651,41.547,idt2b,57.671,0.10509,65.564,78.418,idt2a,93.217,0.18908,102.539,114.318,idt2b,130.01,0.1708,140.203,153.55,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
