run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,degraded4,onset4_s,rate4,fail4_s,recover4_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,0,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,1,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,2,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,3,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,4,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,5,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,6,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,7,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,8,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,9,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,10,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,11,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,12,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,13,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,14,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,15,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,16,qos_aware,idt2a,0.962573,14.488,0.984058,0.946454,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,17,qos_aware,idt2a,0.858299,17.4076,0.900639,0.862409,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,18,qos_aware,idt2a,0.754025,20.3273,0.81722,0.778364,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,19,qos_aware,idt2a,0.649751,23.247,0.733801,0.69432,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,20,qos_aware,idt2b,0.55,4.0,0.72,0.6745,1
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,21,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,22,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,23,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,24,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,25,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,26,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,27,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,28,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,29,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,30,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,31,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,32,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,33,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,34,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,35,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,36,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,37,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,38,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,39,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,40,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,41,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,42,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,43,qos_aware,idt2b,0.55,4.0,0.72,0.6745,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,44,qos_aware,idt2a,0.758618,23.4878,0.772552,0.763402,1
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,45,qos_aware,idt2a,0.881118,18.2378,0.897302,0.872465,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,46,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,47,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,48,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
9,1243,idt2a,15.833,0.10427,23.282,37.807,idt2b,55.625,0.12959,65.197,84.519,idt2a,102.155,0.19635,109.512,128.968,idt2b,144.78,0.17862,156.248,167.942,49,qos_aware,idt2a,0.98,14.0,0.998,0.9605,0
