run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
3,999193818,0.85,0.902914,43.6688,0.973754,0.651355,12.1351,0.813018,0.882757,0.680527,idt2a,0.882757,0.882757,0.0,0.85,0.075,0.075
3,999193818,0.9,0.902914,43.6688,0.973754,0.651355,12.1351,0.813018,0.889476,0.670803,idt2a,0.889476,0.889476,0.0,0.9,0.05,0.05
3,999193818,0.95,0.902914,43.6688,0.973754,0.651355,12.1351,0.813018,0.896195,0.661079,idt2a,0.896195,0.896195,0.0,0.95,0.025,0.025
3,999193818,1.0,0.902914,43.6688,0.973754,0.651355,12.1351,0.813018,0.902914,0.651355,idt2a,0.902914,0.902914,0.0,1.0,0.0,0.0
4,999193819,0.0,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.784492,0.853162,idt2b,0.853162,0.853162,0.0,0.0,0.5,0.5
4,999193819,0.05,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.791846,0.8473,idt2b,0.8473,0.8473,0.0,0.05,0.475,0.475
4,999193819,0.1,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.799199,0.841439,idt2b,0.841439,0.841439,0.0,0.1,0.45,0.45
4,999193819,0.15,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.806553,0.835577,idt2b,0.835577,0.835577,0.0,0.15,0.425,0.425
4,999193819,0.2,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.813907,0.829716,idt2b,0.829716,0.829716,0.0,0.2,0.4,0.4
4,999193819,0.25,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.82126,0.823854,idt2b,0.823854,0.823854,0.0,0.25,0.375,0.375
4,999193819,0.3,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.828614,0.817992,idt2a,0.828614,0.828614,0.0,0.3,0.35,0.35
4,999193819,0.35,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.835968,0.812131,idt2a,0.835968,0.835968,0.0,0.35,0.325,0.325
4,999193819,0.4,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.843321,0.806269,idt2a,0.843321,0.843321,0.0,0.4,0.3,0.3
4,999193819,0.45,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.850675,0.800408,idt2a,0.850675,0.850675,0.0,0.45,0.275,0.275
4,999193819,0.5,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.858029,0.794546,idt2a,0.858029,0.858029,0.0,0.5,0.25,0.25
4,999193819,0.55,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.865382,0.788684,idt2a,0.865382,0.865382,0.0,0.55,0.225,0.225
4,999193819,0.6,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.872736,0.782823,idt2a,0.872736,0.872736,0.0,0.6,0.2,0.2
4,999193819,0.65,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.88009,0.776961,idt2a,0.88009,0.88009,0.0,0.65,0.175,0.175
4,999193819,0.7,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.887443,0.7711,idt2a,0.887443,0.887443,0.0,0.7,0.15,0.15
4,999193819,0.75,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.894797,0.765238,idt2a,0.894797,0.894797,0.0,0.75,0.125,0.125
4,999193819,0.8,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.902151,0.759377,idt2a,0.902151,0.902151,0.0,0.8,0.1,0.1
4,999193819,0.85,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.909504,0.753515,idt2a,0.909504,0.909504,0.0,0.85,0.075,0.075
4,999193819,0.9,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.916858,0.747653,idt2a,0.916858,0.916858,0.0,0.9,0.05,0.05
4,999193819,0.95,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.924212,0.741792,idt2a,0.924212,0.924212,0.0,0.95,0.025,0.025
4,999193819,1.0,0.931565,41.7449,0.986433,0.73593,11.3233,0.819557,0.931565,0.73593,idt2a,0.931565,0.931565,0.0,1.0,0.0,0.0
5,999193820,0.0,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.72073,0.892829,idt2b,0.892829,0.892829,0.0,0.0,0.5,0.5
5,999193820,0.05,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.730051,0.876245,idt2b,0.876245,0.876245,0.0,0.05,0.475,0.475
5,999193820,0.1,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.739371,0.859661,idt2b,0.859661,0.859661,0.0,0.1,0.45,0.45
5,999193820,0.15,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.748691,0.843077,idt2b,0.843077,0.843077,0.0,0.15,0.425,0.425
5,999193820,0.2,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.758011,0.826493,idt2b,0.826493,0.826493,0.0,0.2,0.4,0.4
5,999193820,0.25,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.767331,0.809909,idt2b,0.809909,0.809909,0.0,0.25,0.375,0.375
5,999193820,0.3,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.776651,0.793326,idt2b,0.793326,0.793326,0.0,0.3,0.35,0.35
5,999193820,0.35,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.785971,0.776742,idt2a,0.785971,0.785971,0.0,0.35,0.325,0.325
5,999193820,0.4,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.795291,0.760158,idt2a,0.795291,0.795291,0.0,0.4,0.3,0.3
5,999193820,0.45,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.804611,0.743574,idt2a,0.804611,0.804611,0.0,0.45,0.275,0.275
5,999193820,0.5,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.813931,0.72699,idt2a,0.813931,0.813931,0.0,0.5,0.25,0.25
5,999193820,0.55,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.823252,0.710406,idt2a,0.823252,0.823252,0.0,0.55,0.225,0.225
5,999193820,0.6,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.832572,0.693822,idt2a,0.832572,0.832572,0.0,0.6,0.2,0.2
5,999193820,0.65,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.841892,0.677238,idt2a,0.841892,0.841892,0.0,0.65,0.175,0.175
5,999193820,0.7,0.907132,53.5298,0.976759,0.56115,3.9697,0.825356,0.851212,0.660654,idt2a,0.851212,0.851212,0.0,0.7,0.15,0.15
