run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event
3,172208262,0,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,0,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,0,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,1,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,1,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,1,uncertainty_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,2,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,2,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,2,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,1
3,172208262,3,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,3,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,3,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,4,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,4,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,4,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,5,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,5,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,5,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,6,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,6,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,6,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,7,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,7,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,7,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,8,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,8,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,8,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,9,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,9,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,9,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,10,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,10,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,10,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,11,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,11,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,11,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,12,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,12,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,12,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,13,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,13,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,13,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,14,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,14,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,14,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,15,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,15,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,15,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,16,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,16,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,16,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,17,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,17,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,17,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,18,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,18,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,18,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,19,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,19,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,19,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,20,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,20,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,20,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,21,baseline,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,21,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,0
3,172208262,21,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,22,baseline,prov_a,0.845077,40.2446,0.890062,0.811317,0.103278,0.071639,0.103278,0.02,0.071639,0.02,0
3,172208262,22,qos_aware,prov_a,0.845077,40.2446,0.890062,0.811317,0.103278,0.071639,0.103278,0.02,0.071639,0.02,0
3,172208262,22,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.103278,0.02,0.071639,0.02,0
3,172208262,23,baseline,prov_a,0.765119,45.8417,0.826095,0.741754,0.12812,0.08406,0.12812,0.02,0.08406,0.02,0
3,172208262,23,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.12812,0.02,0.08406,0.02,1
3,172208262,23,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.12812,0.02,0.08406,0.02,0
3,172208262,24,baseline,prov_a,0.685161,51.4388,0.762129,0.67219,0.152962,0.096481,0.152962,0.02,0.096481,0.02,0
3,172208262,24,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.152962,0.02,0.096481,0.02,0
3,172208262,24,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.152962,0.02,0.096481,0.02,0
3,172208262,25,baseline,prov_a,0.605202,57.0358,0.698162,0.602626,0.177804,0.108902,0.177804,0.02,0.108902,0.02,0
3,172208262,25,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.177804,0.02,0.108902,0.02,0
3,172208262,25,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.177804,0.02,0.108902,0.02,0
3,172208262,26,baseline,prov_a,0.525244,62.6329,0.634195,0.533062,0.202647,0.121323,0.202647,0.02,0.121323,0.02,0
3,172208262,26,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.202647,0.02,0.121323,0.02,0
3,172208262,26,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.202647,0.02,0.121323,0.02,0
3,172208262,27,baseline,prov_a,0.445286,68.23,0.570228,0.463498,0.227489,0.133744,0.227489,0.02,0.133744,0.02,0
3,172208262,27,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.227489,0.02,0.133744,0.02,0
3,172208262,27,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.227489,0.02,0.133744,0.02,0
3,172208262,28,baseline,prov_a,0.365327,73.8271,0.506262,0.393935,0.252331,0.146166,0.252331,0.02,0.146166,0.02,0
3,172208262,28,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.252331,0.02,0.146166,0.02,0
3,172208262,28,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.252331,0.02,0.146166,0.02,0
3,172208262,29,baseline,prov_a,0.285369,79.4242,0.442295,0.324371,0.277173,0.158587,0.277173,0.02,0.158587,0.02,0
3,172208262,29,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.277173,0.02,0.158587,0.02,0
3,172208262,29,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.277173,0.02,0.158587,0.02,0
3,172208262,30,baseline,prov_a,0.205411,85.0213,0.378328,0.254807,0.302016,0.171008,0.302016,0.02,0.171008,0.02,0
3,172208262,30,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.302016,0.02,0.171008,0.02,0
3,172208262,30,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.302016,0.02,0.171008,0.02,0
3,172208262,31,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,1
3,172208262,31,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,31,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,32,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,32,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,32,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,33,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,33,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,33,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,34,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,34,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,34,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,35,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,35,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,35,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,36,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,36,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,36,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,37,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,37,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,37,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,38,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,38,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,38,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,39,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,39,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,39,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,40,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,40,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,40,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,41,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,41,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,41,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.32,0.02,0.18,0.02,0
3,172208262,42,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.313536,0.02,0.176768,0.02,0
3,172208262,42,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.313536,0.02,0.176768,0.02,0
3,172208262,42,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.313536,0.02,0.176768,0.02,0
3,172208262,43,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.289536,0.02,0.164768,0.02,0
3,172208262,43,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.289536,0.02,0.164768,0.02,0
3,172208262,43,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.289536,0.02,0.164768,0.02,0
3,172208262,44,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.265536,0.02,0.152768,0.02,0
3,172208262,44,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.265536,0.02,0.152768,0.02,0
3,172208262,44,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.265536,0.02,0.152768,0.02,0
3,172208262,45,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.241536,0.02,0.140768,0.02,0
3,172208262,45,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.241536,0.02,0.140768,0.02,0
3,172208262,45,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.241536,0.02,0.140768,0.02,0
3,172208262,46,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.217536,0.02,0.128768,0.02,0
3,172208262,46,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.217536,0.02,0.128768,0.02,0
3,172208262,46,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.217536,0.02,0.128768,0.02,0
3,172208262,47,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.193536,0.02,0.116768,0.02,0
3,172208262,47,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.193536,0.02,0.116768,0.02,0
3,172208262,47,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.193536,0.02,0.116768,0.02,0
3,172208262,48,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.169536,0.02,0.104768,0.02,0
3,172208262,48,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.169536,0.02,0.104768,0.02,0
3,172208262,48,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.169536,0.02,0.104768,0.02,0
3,172208262,49,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.145536,0.02,0.092768,0.02,0
3,172208262,49,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.145536,0.02,0.092768,0.02,0
3,172208262,49,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.145536,0.02,0.092768,0.02,0
3,172208262,50,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.121536,0.02,0.080768,0.02,0
3,172208262,50,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.121536,0.02,0.080768,0.02,0
3,172208262,50,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.121536,0.02,0.080768,0.02,0
3,172208262,51,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.097536,0.02,0.068768,0.02,0
3,172208262,51,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.097536,0.02,0.068768,0.02,0
3,172208262,51,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.097536,0.02,0.068768,0.02,0
3,172208262,52,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,52,qos_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,52,uncertainty_aware,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,53,baseline,prov_b,0.75,10.0,0.87,0.822,0.02,0.02,0.08,0.02,0.06,0.02,0
3,172208262,53,qos_aware,prov_a,0.92,35.0,0.95,0.8765,0.08,0.06,0.08,0.02,0.06,0.02,1
